Rank;Name;Best known company
1;Jeff Bezos;Amazon 
2;Elon Musk;Tesla 
3;Bernard Arnault;LVMH 
4;Bill Gates;Microsoft 
5;Mark Zuckerberg;Facebook 
6;Warren Buffett;Berkshire Hathaway 
7;Larry Page;Google 
8;Sergey Brin;Google 
9;Larry Ellison;Oracle Corporation 
10;Steve Ballmer;Microsoft 
11;Francoise Bettencourt Meyers;L'Oréal 
12;Amancio Ortega;Inditex 
13;Mukesh Ambani;Reliance Industries 
14;Charles Koch;Koch Industries 
15;Julia Flesher Koch & Family;Koch Industries 
16;Zhong Shanshan;Nongfu Spring 
17;Gautam Adani;Adani Group 
18;Jim Walton;Walmart 
19;Rob Walton;Walmart 
20;Alice Walton;Walmart 
21;Ma Huateng;Tencent 
22;MacKenzie Scott;Autorka i filantropka
23;Carlos Slim;Grupo Carso 
24;Francois Pinault;Kering 
25;Phil Knight & Family;Nike 
26;Michael Dell;Dell Technologies 
27;Jack Ma;Alibaba Group 
28;Jacqueline Badger Mars;Mars, Incorporated 
29;John Mars;Mars, Incorporated 
30;Zhang Yiming;ByteDance 
31;Colin Huang;Pinduoduo 
32;Alain Wertheimer;Chanel 
33;Gerard Wertheimer;Chanel 
34;Tadashi Yanai;Fast Retailing 
35;Len Blavatnik;Access Industries 
36;Giovanni Ferrero & Family;Ferrero SpA 
37;Miriam Adelson;Las Vegas Sands 
38;Klaus-Michael Kuehne;Kuehne + Nagel 
39;Masayoshi Son;SoftBank 
40;William Ding;NetEase 
41;Vladimir Potanin;Norilsk Nickel 
42;Li Ka-shing;CK Hutchison Holdings 
43;Zeng Yuqun;Contemporary Amperex Technology 
44;Yang Huiyan;Country Garden Holdings 
45;Azim Premji;Wipro Limited 
46;He Xiangjian;Midea Group 
47;Gina Rinehart;Hancock Prospecting 
48;Leonard Lauder;Estée Lauder Companies 
49;Dan Gilbert;Quicken Loans 
50;Qin Yinglin;Muyuan Foods 
51;James Dyson;Dyson 
52;Vladimir Lisin;Novolipetsk Steel 
53;Jim Ratcliffe;Ineos 
54;Alexey Mordashov;Severstal 
55;Leonid Mikhelson;Novatek 
56;Takemitsu Takizaki;Uniqlo 
57;Stephen Schwarzman;The Blackstone Group 
58;Pallonji Mistry;Shapoorji Pallonji Group 
59;Pang Kang;Fosun International 
60;Leonardo Del Vecchio;Luxottica 
61;Dieter Schwarz;Schwarz Gruppe 
62;Abigail Johnson;Fidelity Investments 
63;Jiang Rensheng;Chia Tai Group 
64;Iris Fontbona & Family;Antofagasta plc 
65;Jorge Paulo Lemann';3G Capital 
66;Susanne Klatten;BMW 
67;Zhang Zhidong;Tencent 
68;James Simons;Renaissance Technologies 
69;Stefan Persson;H&M 
70;Andrew Forrest;Fortescue Metals Group 
71;Li Xiting;Mindray 
72;Lei Jun;Xiaomi 
73;Lee Shau Kee;Henderson Land Development 
74;Eric Schmidt;Google 
75;Shiv Nadar;HCL 
76;Henry Cheng;Chow Tai Fook 
77;Ken Griffin;Citadel 
78;Carl Icahn;Icahn Enterprises 
79;Elaine Marshall;Koch Industries 
80;Laurene Powell Jobs;Laurene Powell Jobs Trust 
81;John Menard;Menards 
82;Goh Cheng Liang;Nippon Paint 
83;Thomas Peterffy;Interactive Brokers 
84;Stefan Quandt;BMW 
85;Sara Mota de Larrea & Family;Grupo Bimbo 
86;Alisher Usmanov;Metalloinvest 
87;Lakshmi Mittal;ArcelorMittal 
88;Robert Kuok;Kuok Group 
89;Lukas Walton;Walmart 
90;Ernesto Bertarelli & Family;Serono 
91;Hui Ka Yan;Evergrande Group 
92;Peter Woo;Wharf Holdings 
93;Donald Newhouse;Advance Publications 
94;Chen Bang;Far East Holding Group 
95;Xu Hang;Mindray 
96;Vagit Alekperov;Lukoil 
97;Lui Che-Woo;Galaxy Entertainment Group 
98;Roman Abramovich;Millhouse LLC 
99;Thomas Frist;Hospital Corporation of America 
100;Gennady Timchenko;Gunvor Group 
101;Wang Xing;Meituan Dianping 
102;Dietrich Mateschitz;Red Bull 
103;Wang Wei;SF Express 
104;Dustin Moskovitz;Facebook 
105;Lee Man Tat;Lee Kum Kee 
106;Charlene de Carvalho-Heineken;Heineken 
107;Andrey Melnichenko;EuroChem 
108;Viktor Vekselberg;Renova Group 
109;Ray Dalio;Bridgewater Associates 
110;Reinhold Wuerth;Würth Group 
111;Thomas Struengmann;Hexal AG 
112;Andreas Struengmann;Hexal AG 
113;Alwaleed Bin Talal;Kingdom Holding Company 
114;Eduardo Saverin;Facebook 
115;Wu Yajun;Longfor Properties 
116;Zhong Huijuan;Hansoh Pharmaceutical 
117;Sun Piaoyang;Hengrui Medicine 
118;Gustaf Douglas & Family;Latour 
119;Aliko Dangote;Dangote Group 
120;Richard Liu;JD.com 
121;Li Shu Fu;Geely 
122;Cyrus Poonawalla;Serum Institute of India 
123;Budi Hartono;Djarum 
124;Hasso Plattner;SAP SE 
125;Wang Wenyin;Amer International Group 
126;Ernie Garcia;Carvana 
127;Ned Johnson III;Fidelity Investments 
128;Charoen Sirivadhanabhakdi;Thai Beverage 
129;Donald Bren;Irvine Company 
130;Ricardo Salinas;Grupo Salinas 
131;Patrick Soon-Shiong;NantWorks 
132;Philip Anschutz;Anschutz Entertainment Group 
133;Radhakishan Damani;D-Mart 
134;Michael Hartono;Djarum 
135;Ma Jianrong;Shandong Ruyi 
136;Jorge Moll & Family;Rede D'Or São Luiz 
137;Charles Ergen;Dish Network 
138;Dave Duffield;Workday 
139;Eric Yuan;Zoom Video Communications 
140;Uday Kotak;Kotak Mahindra Bank 
141;David Tepper;Appalo
142;Karl Albrecht Jr.;Aldi 
143;Beate Heister;Aldi 
144;Zuo Hui;KE Holdings 
145;Jim Goodnight;SAS Institute 
146;Patrick Drahi;Altice 
147;Su Hua;Kuaishou Technology 
148;Huang Shilin;Xinyi Glass 
149;Scott Farquhar;Atlassian 
150;Mike Cannon-Brookes;Atlassian 
151;Mikhail Fridman;Alfa Group 
152;Robin Li;Baidu 
153;Chen Zhiping;Suning.com 
154;Mikhail Prokhorov;ONEXIM Group 
155;Jensen Huang;NVIDIA 
156;Fan Hongwei;Cango 
157;Jim Davis;Allegis Group 
158;Joseph Tsai;Alibaba Group 
159;Hugh Grosvenor;Grosvenor Group 
160;Alejandro Santo Domingo & Family;Grupo Santo Domingo 
161;Cen Junda;Hangzhou Hikvision 
162;Jan Koum;WhatsApp 
163;Wang Jianlin;Dalian Wanda Group 
164;Zhou Qunfei;Lens Technology 
165;Victor Rashnikov;MMK 
166;Raymond Kwok;Sun Hung Kai Properties 
167;Forrest Li;Cheetah Mobile 
168;Sherry Brydson;Woodbridge 
169;Dang Yanbao;Ningbo Joyson Electronic 
170;Lee Jae-Yong & Family;Samsung Group 
171;Paolo Rocca & Family;Techint Group 
172;Wu Shaoxun;Amer International Group 
173;Wang Chuan-Fu;BYD 
174;Carl Cook;Cook Group 
175;Jack Dorsey;Twitter 
176;Robert Pera;Ubiquiti Networks 
177;Leng You-Bin;Yango Group 
178;Melker Schorling;Melker Schorling AB 
179;Charles Schwab;Charles Schwab Corporation 
180;Brian Chesky;Airbnb 
181;Marcel Telles;3G Capital 
182;Thomas Kwok;Sun Hung Kai Properties 
183;Dilip Shanghvi;Sun Pharmaceutical 
184;Pierre Omidyar;eBay 
185;Savitri Jindal;Jindal Steel and Power 
186;Gong Hongjia;Minth Group 
187;Brian Armstrong;Coinbase 
188;Liu Yongxing;East Hope Group 
189;Patrick Collison;Stripe 
190;John Collison;Stripe 
191;Harry Triguboff;Meriton Apartments 
192;Gordon Moore;Intel 
193;Micky Arison;Carnival Corporation 
194;Cheng Yixiao;Xinhu Zhongbao 
195;Marijke Mars;Mars, Incorporated 
196;Victoria Mars;Mars, Incorporated 
197;Pamela Mars-Wright;Mars, Incorporated 
198;Valerie Mars;Mars, Incorporated 
199;Eyal Ofer;Ofer Global 
200;Stefano Pessina;Walgreens Boots Alliance 
201;Heinrich Deichmann & Family;Deichmann SE 
202;David Sun;Kingston Technology 
203;John Tu;Kingston Technology 
204;Anders Holch Povlsen & Family;Bestseller 
205;Bobby Murphy;Snapchat 
206;Graeme Hart;Rank Group 
207;Leon Black;Apollo Global Management 
208;David Geffen;Geffen Records 
209;Steve Cohen;Point72 Asset Management 
210;Dmitry Rybolovlev;Uralkali 
211;Ding Shizhong;Anta Sports 
212;Emmanuel Besnier;Lactalis 
213;Liu Yonghao;East Hope Group 
214;Wei Jianjun;Shandong Weiqiao Pioneering Group 
215;Reinhold Schmieding;Arthrex 
216;Carlos Sicupira;3G Capital 
217;Frank Wang;DJI 
218;Li Shuirong;Luxshare Precision Industry 
219;Pham Nhat Vuong;Trung Nguyen Group 
220;Michael Kadoorie;CLP Group 
221;Ding Shijia;Anta Sports 
222;Seo Jung-Jin;Celltrion 
223;Stan Druckenmiller;Duquesne Capital 
224;Kumar Birla;Aditya Birla Group 
225;Kim Jung-Ju;Nexon 
226;Georg Schaeffler;Schaeffler Group 
227;Rinat Akhmetov;System Capital Management 
228;Blair Parry-Okeden;Cox Enterprises 
229;Jim Kennedy;Cox Enterprises 
230;Suleiman Kerimov;Nafta Moskva 
231;Brian Kim;Kakao Corp 
232;Shu Ping;Suning Holdings Group 
233;Evan Spiegel;Snap Inc. 
234;Michael Platt;BlueCrest Capital Management 
235;Qi Shi;Belt and Road International 
236;Zhang Yong;Luckin Coffee 
237;Jay Chaudhry;Zscaler 
238;Anthony Pratt;Pratt Industries 
239;Johann Graf;Novomatic Group 
240;Dietmar Hopp;SAP 
241;Michael Otto;Otto Group 
242;Antonia Axson Johnson;Axel Johnson AB 
243;George Roberts;Kohlberg Kravis Roberts & Co. 
244;Nathan Blecharczyk;Airbnb 
245;Joe Gebbia;Airbnb 
246;Gianluigi Aponte;Mediterranean Shipping Company 
247;John Fredriksen;Frontline Ltd. 
248;Yao Liangsong;Country Garden Holdings 
249;Giorgio Armani;Armani 
250;Sarath Ratanavadi;Gulf Energy Development 
251;Henry Kravis;Kohlberg Kravis Roberts & Co. 
252;Christy Walton;Walmart 
253;Luis Sarmiento;Grupo Aval Acciones y Valores 
254;Cai Kui;Longfor Properties 
255;Stan Kroenke;Kroenke Sports & Entertainment 
256;Niels Louis-Hansen;Coloplast 
257;Les Wexner;L Brands 
258;Sunil Mittal;Bharti Enterprises 
259;Tobi Lutke;Shopify 
260;Alberto Bailleres;Grupo Bal 
261;Tito Beveridge;Tito's Handmade Vodka 
262;Anthony Bamford & Family;JCB 
263;Tim Sweeney;Epic Games 
264;Zhao Yan;Bloomage BioTechnology Corporation Limited 
265;Jorn Rausing;Tetra Laval 
266;Zhang Bangxin;TAL Education Group 
267;August von Finck;Allianz 
268;Andy Beal;Beal Bank 
269;George Lucas;Lucasfilm 
270;German Khan;Alfa Group 
271;Wee Cho Yaw;United Overseas Bank 
272;Denise Coates;Bet365 
273;Alexander Abramov;Evraz 
274;Qian Dongqi;Hangzhou Wahaha Group 
275;Harold Hamm;Continental Resources 
276;Iskandar Makhmudov;Uralelektromed 
277;John Malone;TCI 
278;Hansjoerg Wyss;Synthes 
279;Rupert Murdoch;News Limited 
280;James Pattison;Ripley Entertainment 
281;Jude Reyes;Reyes Holdings 
282;Chris Reyes;Reyes Holdings 
283;Tatyana Bakalchuk;Wildberries 
284;Gabe Newell;Valve Corporation 
285;Andrew Currie;Cell C 
286;Johann Rupert & Family;Richemont 
287;Silvio Berlusconi;Fininvest 
288;John Reece;Signature Flight Support 
289;Cheng Xue;JD.com 
290;Willi Liebherr;Liebherr Group 
291;Isolde Liebherr;Liebherr Group 
292;John Albert Sobrato;Sobrato Development Companies 
293;Marc Benioff;Salesforce 
294;Denis Sverdlov;Roborace 
295;Li Zhenguo;LONGi Green Energy Technology 
296;Sandra Ortega Mera;Inditex 
297;Hui Wing Mau;Shimao Group 
298;Liu Jincheng;China Gas Holdings 
299;Theo Albrecht Jr.;Aldi 
300;Dennis Washington;Washington Companies 
301;Stephen Ross;Related Companies 
302;Lin Bin;Xiaomi Corporation 
303;Mohammed Al Amoudi;Corral Petroleum Holdings 
304;Robert Smith;Vista Equity Partners 
305;Rocco Commisso;Mediacom Communications 
306;Benu Bangur;Shree Cement 
307;German Larrea;Grupo Mexico 
308;Anthony von Mandl;Mark Anthony Brands 
309;Shigenobu Nagamori;Nidec Corporation 
310;Lu Zhongfang;Minth Group 
311;Jerry Jones;Dallas Cowboys 
312;Pei Zhenhua;Yango Group 
313;Sun Hongbin;Suning Holdings Group 
314;Ugur Sahin;BioNTech 
315;Joseph Lau;Chinese Estates Holdings 
316;Xu Shihui;Macrolink Group 
317;Li Ge;Shanghai Henlius Biotech 
318;Ned Johnson IV;Fidelity Investments 
319;Elizabeth Johnson;Fidelity Investments 
320;Alexander Otto;ECE Projektmanagement 
321;Ruan Xueping;Zoomlion 
322;Ruan Liping;Zoomlion 
323;Daniel Dines;UiPath 
324;Carl Bennet;Getinge Group 
325;Izzy Englander;Millennium Management 
326;Magdalena Martullo;EMS-Chemie 
327;Laurent Dassault;Dassault Group 
328;Marie-Helene Habert-Dassault;Dassault Group 
329;Thierry Dassault;Dassault Group 
330;Ralph Lauren;Ralph Lauren Corporation 
331;Richard Kinder;Kinder Morgan 
332;Kei Hoi Pang;Johnson Electric 
333;Juan Beckmann Vidal & Family;José Cuervo 
334;Shahid Khan;Flex-N-Gate 
335;Yu Renrong;Yintai Group 
336;Mat Ishbia;United Wholesale Mortgage 
337;Rahel Blocher;Ems-Chemie 
338;Ludwig Merckle;Merckle Group 
339;Chen Jianhua;Agile Property Holdings 
340;Frank Lowy;Westfield Corporation 
341;Nicky Oppenheimer;De Beers 
342;David Thomson;Thomson Corporation 
343;Taylor Thomson;Thomson Corporation 
344;Peter Thomson;Thomson Corporation 
345;Bob Rich;Rich Products Corporation 
346;Leonid Fedun;Lukoil 
347;Nusli Wadia;Wadia Group 
348;Geoffrey Kwok;Sun Hung Kai Properties 
349;Finn Rausing;Tetra Laval 
350;Kirsten Rausing;Tetra Laval 
351;George Soros;Soros Fund Management 
352;Steven Spielberg;Amblin Partners 
353;Charles Cadogan;Cadogan Group 
354;Liu Hanyuan;Hanergy 
355;Liz Mohn;Bertelsmann 
356;Ronda Stryker;Stryker Corporation 
357;Yu Yong;Mengniu Dairy 
358;Chase Coleman;Tiger Global Management 
359;Andy Bechtolsheim;Sun Microsystems 
360;Hong Ra-hee;Samsung 
361;Tammy Gustavson;Gustavson Associates 
362;Lin Jianhua;Contemporary Amperex Technology 
363;Martin Viessmann & Family;Viessmann Group 
364;Frederik Paulsen;Ferring Pharmaceuticals 
365;Laurence Graff;Graff Diamonds 
366;Takahisa Takahara;Unicharm Corporation 
367;John Grayken;Lone Star Funds 
368;Gang Ye;Country Garden Holdings 
369;Samuel Yin;Ruentex Group 
370;Wang Laisheng;Luxshare Precision 
371;Sri Prakash Lohia;Indorama Ventures 
372;Axel Oberwelland;August Storck KG 
373;Mohamed Al Jaber;MBI International 
374;Gwendolyn Sontheim Meyer;Cargill 
375;Pauline Keinath;Cargill 
376;Tom Gores;Platinum Equity 
377;Hiroshi Mikitani;Rakuten 
378;Jian Jun;New Hope Group 
379;Teh Hong Piow;Public Bank 
380;Terry Pegula;East Resources 
381;Alexey Kuzmichev;Alfa Group 
382;John Sall;SAS Institute 
383;Antti Herlin;KONE Corporation 
384;Chris Hohn;TCI Fund Management 
385;David Shaw;D.E. Shaw & Co. 
386;Nassef Sawiris;Orascom Construction 
387;Alain Merieux;Institut Mérieux 
388;Natie Kirsh;Kirsh Group 
389;Kenneth Dart;Dart Container 
390;Horst Pudwill;Techtronic Industries 
391;Shari Arison;Carnival Corporation 
392;Nancy Laurie;Thoroughbred Farms 
393;Wang Yusuo;ENN Group 
394;Tan Kim Choo;Oei Hong Leong Group 
395;Stef Wertheimer;ISCAR 
396;Pankaj Patel;Cadila Healthcare 
397;Kjeld Kirk Kristiansen;The LEGO Group 
398;Ray Hunt;Hunt Oil Company 
399;Margaretta Taylor;Cox Enterprises 
400;James Cox Chambers;Cox Enterprises 
401;Katharine Rayner;Cox Enterprises 
402;Fredrik Lundberg;L E Lundbergföretagen AB 
403;Chu Mang Yee;Hopewell Holdings 
404;Ernest Garcia III;DriveTime Automotive 
405;Bertil Hult;EF Education First 
406;Eric Smidt;Harbor Freight Tools 
407;Vincent Bollore;Bollore Group 
408;Joe Lewis;Tavistock Group 
409;Josh Harris;Apollo Global Management 
410;J K Irving;J.D. Irving, Limited 
411;Ronald McAulay;Ron McAulay and Associates 
412;Jean-Michel Besnier;Lactalis 
413;Randa Williams;Enterprise Products Partners 
414;Dannine Avara;Enterprise Products Partners 
415;Scott Duncan;Enterprise Products Partners 
416;Milane Frantz;Enterprise Products Partners 
417;Sofie Kirk Kristiansen;Kirk Kapital 
418;Agnete Kirk Thinggaard;Kirk Kapital 
419;Thomas Kirk Kristiansen;Kirk Kapital 
420;Wang Laichun;Luxshare Precision 
421;Xavier Niel;Iliad SA 
422;Lynn Schusterman;Samson Energy Company 
423;Lai Meisong;Meisongbei Foods Group 
424;Tom Morris;Home Depot 
425;Yasumitsu Shigeta;Rissho Kosei-kai 
426;K P Singh;DLF Limited 
427;Rahul Bajaj;Bajaj Auto 
428;Simon Reuben;Reuben Brothers 
429;David Reuben;Reuben Brothers 
430;Leaf Hua Li;Pacific Construction Group 
431;George Kaiser;Kaiser-Francis Oil Company 
432;Bom Kim;Coupang 
433;Andrey Guryev;PhosAgro 
434;Chung Mong-Koo;Hyundai Motor Group 
435;Jean-Pierre Cayard;Nexans 
436;Peter Thiel;Founders Fund 
437;Jane Lauder;Estée Lauder Companies 
438;Udo Tschira;Software AG 
439;Harald Tschira;Software AG 
440;Lv Xiang-yang;GoerTek 
441;Bubba Cathy;Chick-fil-A 
442;Ivan Glasenberg;Glencore 
443;Dan Cathy;Chick-fil-A 
444;Andre Hoffmann;Roche Holding 
445;Philip Ng;Far East Organization 
446;Petr Aven;Alfa Group 
447;Mark Shoen;U-Haul 
448;Robert Ng;Sino Group 
449;Tsai Eng-Meng;Want Want China 
450;Isaac Perlmutter;Marvel Entertainment 
451;Linda Campbell;Campbell Soup Company 
452;Gaye Farncombe;Campbell Soup Company 
453;Michael Herz & Family;The Hut Group 
454;Olav Thon;Olav Thon Gruppen 
455;Barry Lam;Quanta Computer 
456;Robert Rowling;TRT Holdings 
457;Barry Diller;IAC/InterActiveCorp 
458;Wolfgang Herz & Family;Herz Group 
459;Leonard Stern;Hartz Mountain Industries 
460;Wang Wenjing;Didi Chuxing 
461;Manuel Villar;Vista Land & Lifescapes 
462;Charles Butt & Family;H-E-B 
463;Anthony Wood;Roku Inc. 
464;Peter-Alexander Wacker & Family;Siltronic AG 
465;Andreas Halvorsen;Viking Global Investors 
466;Terry Gou;Foxconn 
467;Robert Kraft;Kraft Group 
468;Ann Kroenke;Kroenke Sports & Entertainment 
469;Henry Samueli;Broadcom Inc. 
470;Frits Goldschmeding;Randstad NV 
471;Arthur Irving;J.D. Irving, Limited 
472;Andrey Kozitsyn;UMMC 
473;Vera Michalski-Hoffmann;Hoffmann-La Roche 
474;Maja Hoffmann;Fondation Hoffmann 