Rank;Name;Date of birth;;;;
1;Jeff Bezos;1964.01.12;;;;
2;Elon Musk;1971.06.28;;;;
3;Bernard Arnault;1949.03.05;;;;
4;Bill Gates;1955.10.28;;;;
5;Mark Zuckerberg;1984.05.14;;;;
6;Warren Buffett;1930.08.30;;;;
7;Larry Page;1973.03.26;;;;
8;Sergey Brin;1973.08.21;;;;
9;Larry Ellison;1944.08.17;;;;
10;Steve Ballmer;1956.03.24;;;;
11;Francoise Bettencourt Meyers;1953.07.10;;;;
12;Amancio Ortega;1936.03.28;;;;
13;Mukesh Ambani;1957.04.19;;;;
14;Charles Koch;1935.11.01;;;;
15;Julia Flesher Koch & Family;1967.11.02;;;;
16;Zhong Shanshan;1954.12.01;;;;
17;Gautam Adani;1962.06.24;;;;
18;Jim Walton;1948.06.07;;;;
19;Rob Walton;1944.10.28;;;;
20;Alice Walton;1949.10.07;;;;
21;Ma Huateng;1971.10.29;;;;
22;MacKenzie Scott;1970.04.07;;;;
23;Carlos Slim;1940.01.28;;;;
24;Francois Pinault;1936.08.21;;;;
25;Phil Knight & Family;1938.02.24;;;;
26;Michael Dell;1965.02.23;;;;
27;Jack Ma;1964.09.10;;;;
28;Jacqueline Badger Mars;1968.09.11;;;;
29;John Mars;1956.09.22;;;;
30;Zhang Yiming;1973.11.22;;;;
31;Colin Huang;1980.11.17;;;;
32;Alain Wertheimer;1949.06.22;;;;
33;Gerard Wertheimer;1950.07.15;;;;
34;Tadashi Yanai;1949.02.07;;;;
35;Len Blavatnik;1957.06.14;;;;
36;Giovanni Ferrero & Family;1967.07.15;;;;
37;Miriam Adelson;1945.10.10;;;;
38;Klaus-Michael Kuehne;1937.06.02;;;;
39;Masayoshi Son;1957.08.11;;;;
40;William Ding;1971.10.01;;;;
41;Vladimir Potanin;1961.01.03;;;;
42;Li Ka-shing;1928.07.29;;;;
43;Zeng Yuqun;1934.07.30;;;;
44;Yang Huiyan;1981.07.21;;;;
45;Azim Premji;1945.07.24;;;;
46;He Xiangjian;1967.07.25;;;;
47;Gina Rinehart;1954.02.09;;;;
48;Leonard Lauder;1933.07.26;;;;
49;Dan Gilbert;1962.01.17;;;;
50;Qin Yinglin;1964.06.27;;;;
51;James Dyson;1947.05.02;;;;
52;Vladimir Lisin;1956.05.07;;;;
53;Jim Ratcliffe;1952.10.18;;;;
54;Alexey Mordashov;1965.09.26;;;;
55;Leonid Mikhelson;1955.08.11;;;;
56;Takemitsu Takizaki;1976.08.12;;;;
57;Stephen Schwarzman;1955.07.13;;;;
58;Pallonji Mistry;1955.02.14;;;;
59;Pang Kang;1965.08.15;;;;
60;Leonardo Del Vecchio;1935.05.22;;;;
61;Dieter Schwarz;1939.09.24;;;;
62;Abigail Johnson;1961.12.19;;;;
63;Jiang Rensheng;1953.12.20;;;;
64;Iris Fontbona & Family;1941.07.21;;;;
65;Jorge Paulo Lemann;1939.08.26;;;;
66;Susanne Klatten;1962.04.28;;;;
67;Zhang Zhidong;1961.10.29;;;;
68;James Simons;1938.04.25;;;;
69;Stefan Persson;1947.10.04;;;;
70;Andrew Forrest;1961.07.05;;;;
71;Li Xiting;1963.07.06;;;;
72;Lei Jun;1969.12.16;;;;
73;Lee Shau Kee;1928.07.07;;;;
74;Eric Schmidt;1955.04.27;;;;
75;Shiv Nadar;1945.07.14;;;;
76;Henry Cheng;1946.12.15;;;;
77;Ken Griffin;1968.10.15;;;;
78;Carl Icahn;1936.02.16;;;;
79;Elaine Marshall;1970.03.20;;;;
80;Lukas Walton;1965.01.15;;;;
81;Marcel Telles;1958.04.05;;;;
82;Blair Parry-Okeden;1957.02.10;;;;
83;Brian Kim;1962.12.03;;;;
84;Shu Ping;1956.07.18;;;;
85;Michael Platt;1968.09.27;;;;
86;Qi Shi;1959.05.08;;;;
87;Jay Chaudhry;1963.11.14;;;;
88;Yao Liangsong;1960.09.20;;;;
89;Luis Sarmiento;1967.04.07;;;;
90;Cai Kui;1955.12.12;;;;
91;Niels Louis-Hansen;1954.07.30;;;;
92;Tito Beveridge;1960.03.22;;;;
93;Zhao Yan;1966.10.09;;;;
94;Zhang Bangxin;1953.01.15;;;;
95;Qian Dongqi;1957.04.01;;;;
96;Hansjoerg Wyss;1950.12.08;;;;
97;Jude Reyes;1955.05.17;;;;
98;Chris Reyes;1964.11.20;;;;
99;Andrew Currie;1961.09.03;;;;
100;John Reece;1969.10.11;;;;
101;Cheng Xue;1962.07.29;;;;
102;Isolde Liebherr;1958.12.06;;;;
103;John Albert Sobrato;1964.04.25;;;;
104;Denis Sverdlov;1958.02.14;;;;
105;Li Zhenguo;1952.03.09;;;;
106;Liu Jincheng;1969.11.18;;;;
107;Theo Albrecht Jr.;1957.09.04;;;;
108;Lin Bin;1967.10.05;;;;
109;Benu Bangur;1956.03.20;;;;
110;Lu Zhongfang;1958.06.12;;;;
111;Pei Zhenhua;1953.11.27;;;;
112;Xu Shihui;1966.02.10;;;;
113;Li Ge;1951.08.08;;;;
114;Ned Johnson IV;1959.12.15;;;;
115;Elizabeth Johnson;1962.05.25;;;;
116;Alexander Otto;1956.10.14;;;;
117;Ruan Xueping;1968.09.19;;;;
118;Ruan Liping;1957.07.07;;;;
119;Daniel Dines;1966.04.09;;;;
120;Marie-Helene Habert-Dassault;1953.06.30;;;;
121;Thierry Dassault;1952.03.12;;;;
122;Kei Hoi Pang;1954.12.02;;;;
123;Juan Beckmann Vidal & Family;1953.08.16;;;;
124;Yu Renrong;1963.04.23;;;;
125;Mat Ishbia;1968.01.28;;;;
126;Chen Jianhua;1965.03.07;;;;
127;Taylor Thomson;1962.07.15;;;;
128;Geoffrey Kwok;1952.11.24;;;;
129;Finn Rausing;1958.03.18;;;;
130;Kirsten Rausing;1951.04.10;;;;
131;Yu Yong;1956.02.03;;;;
132;Tammy Gustavson;1957.09.19;;;;
133;Lin Jianhua;1957.06.22;;;;
134;Martin Viessmann & Family;1955.11.08;;;;
135;Takahisa Takahara;1954.04.14;;;;
136;John Grayken;1957.09.28;;;;
137;Gang Ye;1950.05.20;;;;
138;Wang Laisheng;1951.02.01;;;;
139;Sri Prakash Lohia;1950.06.25;;;;
140;Axel Oberwelland;1957.03.11;;;;
141;Mohamed Al Jaber;1963.08.12;;;;
142;Jian Jun;1962.05.17;;;;
143;Terry Pegula;1951.05.24;;;;
144;Alexey Kuzmichev;1965.10.20;;;;
145;Horst Pudwill;1959.12.16;;;;
146;Nancy Laurie;1957.04.30;;;;
147;Wang Yusuo;1963.08.05;;;;
148;Tan Kim Choo;1960.07.12;;;;
149;Pankaj Patel;1955.03.08;;;;
150;Margaretta Taylor;1952.11.19;;;;
151;James Cox Chambers;1953.12.23;;;;
152;Katharine Rayner;1955.06.10;;;;
153;Chu Mang Yee;1965.05.04;;;;
154;Josh Harris;1968.04.22;;;;
155;Ronald McAulay;1965.10.29;;;;
156;Jean-Michel Besnier;1957.05.27;;;;
157;Randa Williams;1954.11.07;;;;
158;Dannine Avara;1953.09.18;;;;
159;Milane Frantz;1965.02.14;;;;
160;Sofie Kirk Kristiansen;1968.09.29;;;;
161;Agnete Kirk Thinggaard;1954.05.15;;;;
162;Thomas Kirk Kristiansen;1962.03.05;;;;
163;Wang Laichun;1958.12.23;;;;
164;Lynn Schusterman;1959.08.06;;;;
165;Lai Meisong;1956.09.09;;;;
166;Tom Morris;1957.03.18;;;;
167;K P Singh;1954.04.11;;;;
168;Leaf Hua Li;1958.11.15;;;;
169;Bom Kim;1951.09.30;;;;
170;Jean-Pierre Cayard;1957.07.25;;;;
171;Jane Lauder;1959.05.08;;;;
172;Lv Xiang-yang;1958.10.19;;;;
173;Bubba Cathy;1963.12.28;;;;
174;Carl Cook;1962.02.10;;;;
175;Jack Dorsey;1976.11.19;;;;
176;Robert Pera;1978.03.10;;;;
177;Leng You-Bin;1978.03.11;;;;
178;Melker Schorling;1946.01.02;;;;
179;Charles Schwab;1937.07.29;;;;
180;Brian Chesky;1981.08.29;;;;
181;Marcel Telles;1956.03.12;;;;
182;Thomas Kwok;1951.11.18;;;;
183;Dilip Shanghvi;1955.10.01;;;;
184;Pierre Omidyar;1967.06.21;;;;
185;Savitri Jindal;1950.06.20;;;;
186;Gong Hongjia;1953.06.21;;;;
187;Brian Armstrong;1983.01.25;;;;
188;Liu Yongxing;1948.01.26;;;;
189;Patrick Collison;1988.09.09;;;;
190;John Collison;1990.10.06;;;;
191;Harry Triguboff;1933.03.03;;;;
192;Gordon Moore;1929.01.03;;;;
193;Micky Arison;1949.06.29;;;;
194;Cheng Yixiao;1932.06.30;;;;
195;Marijke Mars;1949.06.30;;;;
196;Victoria Mars;1972.10.28;;;;
197;Pamela Mars-Wright;1988.07.01;;;;
198;Valerie Mars;1955.07.02;;;;
199;Eyal Ofer;1951.07.03;;;;
200;Stefano Pessina;1943.02.21;;;;
201;Heinrich Deichmann & Family;1956.06.11;;;;
202;David Sun;1966.11.22;;;;
203;John Tu;1969.11.23;;;;
204;Anders Holch Povlsen & Family;1970.09.18;;;;
205;Bobby Murphy;1935.09.19;;;;
206;Graeme Hart;1954.09.20;;;;
207;Leon Black;1991.09.21;;;;
208;David Geffen;1945.09.22;;;;
209;Steve Cohen;1981.09.23;;;;
210;Dmitry Rybolovlev;1945.09.24;;;;
211;Ding Shizhong;1968.08.05;;;;
212;Emmanuel Besnier;1941.02.06;;;;
213;Liu Yonghao;1945.02.07;;;;
214;Wei Jianjun;1956.03.08;;;;
215;Reinhold Schmieding;1953.09.14;;;;
216;Carlos Sicupira;1967.06.14;;;;
217;Frank Wang;1971.06.15;;;;
218;Li Shuirong;1964.10.19;;;;
219;Pham Nhat Vuong;1966.09.21;;;;
220;Michael Kadoorie;1954.02.18;;;;
221;Ding Shijia;1948.11.28;;;;
222;Seo Jung-Jin;1966.03.12;;;;
223;Stan Druckenmiller;1967.09.12;;;;
224;Kumar Birla;1954.10.16;;;;
225;Kim Jung-Ju;1954.10.16;;;;
226;Georg Schaeffler;1972.10.17;;;;
227;Rinat Akhmetov;1960.05.11;;;;
228;Blair Parry-Okeden;1950.05.12;;;;
229;Jim Kennedy;1940.04.26;;;;
230;Suleiman Kerimov;1943.04.12;;;;
231;Brian Kim;1943.07.07;;;;
232;Shu Ping;1944.07.12;;;;
233;Evan Spiegel;1983.10.31;;;;
234;Michael Platt;1981.08.21;;;;
235;Qi Shi;1940.06.02;;;;
236;Zhang Yong;1944.05.10;;;;
237;Jay Chaudhry;1954.10.16;;;;
238;Anthony Pratt;1965.11.27;;;;
239;Johann Graf;1944.01.06;;;;
240;Dietmar Hopp;1952.01.07;;;;
241;Michael Otto;1954.10.16;;;;
242;Antonia Axson Johnson;1954.10.16;;;;
243;George Roberts;1947.07.29;;;;
244;Nathan Blecharczyk;1955.10.16;;;;
245;Joe Gebbia;1937.09.08;;;;
246;Gianluigi Aponte;1940.06.02;;;;
247;John Fredriksen;1944.05.10;;;;
248;Yao Liangsong;1954.10.16;;;;
249;Giorgio Armani;1934.07.11;;;;
250;Sarath Ratanavadi;1965.11.27;;;;
251;Henry Kravis;1944.01.06;;;;
252;Christy Walton;1952.01.07;;;;
253;Luis Sarmiento;1954.10.16;;;;
254;Cai Kui;1954.10.16;;;;
255;Stan Kroenke;1947.07.29;;;;
256;Niels Louis-Hansen;1955.10.16;;;;
257;Les Wexner;1937.09.08;;;;
258;Sunil Mittal;1957.10.23;;;;
259;Tobi Lutke;1981.03.03;;;;
260;Alberto Bailleres;1931.08.22;;;;
261;Tito Beveridge;1955.10.16;;;;
262;Anthony Bamford & Family;1945.10.23;;;;
263;Tim Sweeney;1970.10.24;;;;
264;Zhao Yan;1955.10.16;;;;
265;Jorn Rausing;1960.12.15;;;;
266;Zhang Bangxin;1955.10.16;;;;
267;August von Finck;1930.01.29;;;;
268;Andy Beal;1952.11.11;;;;
269;George Lucas;1944.05.14;;;;
270;German Khan;1961.04.26;;;;
271;Wee Cho Yaw;1930.04.27;;;;
272;Denise Coates;1967.09.26;;;;
273;Alexander Abramov;1959.09.27;;;;
274;Qian Dongqi;1955.10.16;;;;
275;Harold Hamm;1945.12.11;;;;
276;Iskandar Makhmudov;1964.12.05;;;;
277;John Malone;1941.03.07;;;;
278;Hansjoerg Wyss;1955.10.16;;;;
279;Rupert Murdoch;1931.03.11;;;;
280;James Pattison;1928.10.01;;;;
281;Jude Reyes;1955.10.16;;;;
282;Chris Reyes;1955.10.16;;;;
283;Tatyana Bakalchuk;1971.08.11;;;;
284;Gabe Newell;1962.11.03;;;;
285;Andrew Currie;1955.10.16;;;;
286;Johann Rupert & Family;1950.06.01;;;;
287;Silvio Berlusconi;1936.09.29;;;;
288;John Reece;1955.10.16;;;;
289;Cheng Xue;1955.10.16;;;;
290;Willi Liebherr;1947.10.17;;;;
291;Isolde Liebherr;1955.10.16;;;;
292;John Albert Sobrato;1955.10.16;;;;
293;Marc Benioff;1964.09.25;;;;
294;Denis Sverdlov;1955.10.16;;;;
295;Li Zhenguo;1955.10.16;;;;
296;Sandra Ortega Mera;1968.08.19;;;;
297;Hui Wing Mau;1950.08.20;;;;
298;Liu Jincheng;1955.10.16;;;;
299;Theo Albrecht Jr.;1955.10.16;;;;
300;Dennis Washington;1935.12.27;;;;
301;Stephen Ross;1940.01.10;;;;
302;Lin Bin;1955.10.16;;;;
303;Mohammed Al Amoudi;1946.07.21;;;;
304;Robert Smith;1962.12.10;;;;
305;Rocco Commisso;1949.12.11;;;;
306;Benu Bangur;1955.10.16;;;;
307;German Larrea;1943.11.27;;;;
308;Anthony von Mandl;1949.10.07;;;;
309;Shigenobu Nagamori;1954.10.08;;;;
310;Lu Zhongfang;1954.03.12;;;;
311;Jerry Jones;1942.10.13;;;;
312;Pei Zhenhua;1967.09.12;;;;
313;Sun Hongbin;1963.12.14;;;;
314;Ugur Sahin;1965.12.15;;;;
315;Joseph Lau;1951.12.21;;;;
316;Xu Shihui;1954.03.12;;;;
317;Li Ge;1954.03.12;;;;
318;Ned Johnson IV;1954.03.12;;;;
319;Elizabeth Johnson;1954.03.12;;;;
320;Alexander Otto;1954.03.12;;;;
321;Ruan Xueping;1967.09.12;;;;
322;Ruan Liping;1954.03.12;;;;
323;Daniel Dines;1954.03.12;;;;
324;Carl Bennet;1951.12.01;;;;
325;Izzy Englander;1948.12.02;;;;
326;Magdalena Martullo;1969.10.08;;;;
327;Laurent Dassault;1953.08.30;;;;
328;Marie-Helene Habert-Dassault;1956.03.12;;;;
329;Thierry Dassault;1954.03.12;;;;
330;Ralph Lauren;1939.10.14;;;;
331;Richard Kinder;1944.10.19;;;;
332;Kei Hoi Pang;1954.03.12;;;;
333;Juan Beckmann Vidal & Family;1954.03.12;;;;
334;Shahid Khan;1950.07.18;;;;
335;Yu Renrong;1954.03.12;;;;
336;Mat Ishbia;1954.03.12;;;;
337;Rahel Blocher;1984.12.28;;;;
338;Ludwig Merckle;1953.12.29;;;;
339;Chen Jianhua;1954.03.12;;;;
340;Frank Lowy;1930.10.22;;;;
341;Nicky Oppenheimer;1945.06.08;;;;
342;David Thomson;1957.06.12;;;;
343;Taylor Thomson;1954.03.12;;;;
344;Peter Thomson;1943.09.05;;;;
345;Bob Rich;1941.06.06;;;;
346;Leonid Fedun;1956.01.05;;;;
347;Nusli Wadia;1944.03.15;;;;
348;Geoffrey Kwok;1954.03.12;;;;
349;Finn Rausing;1954.03.12;;;;
350;Kirsten Rausing;1954.03.12;;;;
351;George Soros;1930.08.12;;;;
352;Steven Spielberg;1946.12.18;;;;
353;Charles Cadogan;1937.03.24;;;;
354;Liu Hanyuan;1952.03.25;;;;
355;Liz Mohn;1941.08.21;;;;
356;Ronda Stryker;1952.08.22;;;;
357;Yu Yong;1954.03.12;;;;
358;Chase Coleman;1975.03.13;;;;
359;Andy Bechtolsheim;1955.09.30;;;;
360;Hong Ra-hee;1949.02.25;;;;
361;Tammy Gustavson;1954.03.12;;;;
362;Lin Jianhua;1956.03.12;;;;
363;Martin Viessmann & Family;1967.09.12;;;;
364;Frederik Paulsen;1950.09.30;;;;
365;Laurence Graff;1938.06.13;;;;
366;Takahisa Takahara;1954.03.12;;;;
367;John Grayken;1938.06.13;;;;
368;Gang Ye;1954.03.19;;;;
369;Samuel Yin;1949.03.20;;;;
370;Wang Laisheng;1954.03.12;;;;
371;Sri Prakash Lohia;1967.09.12;;;;
372;Axel Oberwelland;1956.12.12;;;;
373;Mohamed Al Jaber;1954.03.12;;;;
374;Gwendolyn Sontheim Meyer;1953.03.13;;;;
375;Pauline Keinath;1928.03.14;;;;
376;Tom Gores;1964.07.31;;;;
377;Hiroshi Mikitani;1965.11.11;;;;
378;Jian Jun;1954.03.12;;;;
379;Teh Hong Piow;1930.03.14;;;;
380;Terry Pegula;1954.03.12;;;;
381;Alexey Kuzmichev;1954.03.12;;;;
382;John Sall;1929.03.13;;;;
383;Antti Herlin;1956.11.14;;;;
384;Chris Hohn;1956.11.15;;;;
385;David Shaw;1951.03.29;;;;
386;Nassef Sawiris;1961.03.30;;;;
387;Alain Merieux;1947.08.28;;;;
388;Natie Kirsh;1932.08.29;;;;
389;Kenneth Dart;1955.09.07;;;;
390;Horst Pudwill;1954.03.12;;;;
391;Shari Arison;1957.09.09;;;;
392;Nancy Laurie;1954.03.12;;;;
393;Wang Yusuo;1954.03.12;;;;
394;Tan Kim Choo;1954.03.12;;;;
395;Stef Wertheimer;1926.02.12;;;;
396;Pankaj Patel;1954.03.12;;;;
397;Kjeld Kirk Kristiansen;1947.12.27;;;;
398;Ray Hunt;1943.03.01;;;;
399;Margaretta Taylor;1953.03.12;;;;
400;James Cox Chambers;1954.03.12;;;;
401;Katharine Rayner;1954.03.12;;;;
402;Fredrik Lundberg;1951.08.21;;;;
403;Chu Mang Yee;1954.03.12;;;;
404;Ernest Garcia III;1957.03.13;;;;
405;Bertil Hult;1941.06.10;;;;
406;Eric Smidt;1960.09.02;;;;
407;Vincent Bollore;1952.04.01;;;;
408;Joe Lewis;1937.02.05;;;;
409;Josh Harris;1954.03.12;;;;
410;J K Irving;1928.03.14;;;;
411;Ronald McAulay;1954.03.12;;;;
412;Jean-Michel Besnier;1952.03.12;;;;
413;Randa Williams;1939.03.12;;;;
414;Dannine Avara;1954.03.12;;;;
415;Scott Duncan;1983.03.07;;;;
416;Milane Frantz;1945.02.15;;;;
417;Sofie Kirk Kristiansen;1954.03.12;;;;
418;Agnete Kirk Thinggaard;1954.03.12;;;;
419;Thomas Kirk Kristiansen;1956.03.12;;;;
420;Wang Laichun;1954.03.12;;;;
421;Xavier Niel;1967.08.25;;;;
422;Lynn Schusterman;1954.03.12;;;;
423;Lai Meisong;1949.12.17;;;;
424;Tom Morris;1954.03.12;;;;
425;Yasumitsu Shigeta;1964.03.20;;;;
426;K P Singh;1954.03.12;;;;
427;Rahul Bajaj;1938.06.10;;;;
428;Simon Reuben;1941.06.11;;;;
429;David Reuben;1941.04.12;;;;
430;Leaf Hua Li;1954.03.12;;;;
431;George Kaiser;1942.07.29;;;;
432;Bom Kim;1954.03.12;;;;
433;Andrey Guryev;1960.03.13;;;;
434;Chung Mong-Koo;1938.03.18;;;;
435;Jean-Pierre Cayard;1954.03.12;;;;
436;Peter Thiel;1967.10.11;;;;
437;Jane Lauder;1954.03.12;;;;
438;Udo Tschira;1949.09.01;;;;
439;Harald Tschira;1960.08.10;;;;
440;Lv Xiang-yang;1954.03.12;;;;
441;Bubba Cathy;1954.03.12;;;;
442;Ivan Glasenberg;1957.03.13;;;;
443;Dan Cathy;1953.03.01;;;;
444;Andre Hoffmann;1958.04.18;;;;
445;Philip Ng;1954.03.12;;;;
446;Petr Aven;1955.03.16;;;;
447;Mark Shoen;1954.03.12;;;;
448;Robert Ng;1952.10.15;;;;
449;Tsai Eng-Meng;1957.09.02;;;;
450;Isaac Perlmutter;1954.03.12;;;;
451;Linda Campbell;1954.03.12;;;;
452;Gaye Farncombe;1954.03.12;;;;
453;Michael Herz & Family;1953.03.12;;;;
454;Olav Thon;1923.06.29;;;;
455;Barry Lam;1949.10.06;;;;
456;Robert Rowling;1953.09.22;;;;
457;Barry Diller;1942.02.02;;;;
458;Wolfgang Herz & Family;1956.03.12;;;;
459;Leonard Stern;1938.03.28;;;;
460;Wang Wenjing;1954.03.12;;;;
461;Manuel Villar;1949.12.13;;;;
462;Charles Butt & Family;1938.02.03;;;;
463;Anthony Wood;1954.03.12;;;;
464;Peter-Alexander Wacker & Family;1954.03.12;;;;
465;Andreas Halvorsen;1954.03.12;;;;
466;Terry Gou;1950.10.08;;;;
467;Robert Kraft;1941.06.05;;;;
468;Ann Kroenke;1956.03.12;;;;
469;Henry Samueli;1954.09.20;;;;
470;Frits Goldschmeding;1933.08.02;;;;
471;Arthur Irving;1930.11.27;;;;
472;Andrey Kozitsyn;1960.07.11;;;;
473;Vera Michalski-Hoffmann;1953.03.12;;;;
474;Maja Hoffmann;1956.03.12;;;;